,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,age
4828,404000.0,4,3.0,4060,35621,1.0,0,0,3,9,2030,2030,47.3059,-122.10799999999999,2950,35259,25
4829,339950.0,2,1.0,800,3090,1.0,0,0,4,6,800,0,47.5518,-122.277,1400,3090,89
4830,215000.0,3,1.0,1260,7897,1.0,0,0,3,7,1260,0,47.1946,-122.00299999999999,1560,8285,35
4831,339900.0,3,2.5,2420,7423,2.0,0,0,3,8,2420,0,47.3199,-122.186,2260,7629,24
4832,285000.0,1,1.5,810,3211,2.0,0,0,4,7,810,0,47.6939,-122.184,1320,3298,32
4833,550000.0,3,1.0,1600,5000,1.5,0,0,3,7,1110,490,47.655,-122.35799999999999,1380,5000,67
4834,430000.0,4,1.0,1350,9000,1.5,0,0,4,7,1350,0,47.6953,-122.33200000000001,1940,8000,50
4835,219000.0,3,1.0,970,7790,1.0,0,0,3,6,970,0,47.3165,-122.325,1150,8160,47
4836,555000.0,2,1.5,1780,4750,1.0,0,0,4,7,1080,700,47.6859,-122.395,1690,5962,67
4837,233000.0,3,2.0,1350,7686,1.0,0,0,3,7,1350,0,47.3609,-122.053,1470,7686,25
4838,248000.0,3,1.75,1840,19501,1.0,0,0,4,8,1270,570,47.3364,-122.318,1910,12000,43
4839,454000.0,5,2.25,2550,9200,1.0,0,0,4,8,1580,970,47.4673,-122.363,2090,9200,40
4840,950000.0,4,2.5,1700,4418,2.0,0,0,3,8,1700,0,47.6434,-122.3,2090,4174,84
4841,359000.0,3,2.5,2430,7857,2.0,0,0,5,8,1730,700,47.4546,-122.211,2160,8740,34
4842,407500.0,5,2.0,2740,8230,1.5,0,0,3,7,2210,530,47.7352,-122.29700000000001,2130,8232,52
4843,224000.0,3,1.5,1560,7300,1.0,0,0,4,7,1040,520,47.3427,-122.281,1460,7910,50
4844,210000.0,2,1.0,1040,4590,1.0,0,0,3,7,1040,0,47.5078,-122.337,1040,6120,60
4845,261000.0,4,1.75,1820,9824,1.0,0,0,5,7,1820,0,47.3833,-122.09299999999999,1410,11013,47
4846,719000.0,3,3.0,1833,1706,3.0,0,0,3,9,1833,0,47.6827,-122.325,1466,1455,16
4847,440000.0,3,2.5,2160,3738,2.0,0,0,3,8,2160,0,47.5661,-122.375,1500,4000,21
4848,525000.0,3,2.75,2100,10362,2.0,0,0,3,9,1510,590,47.4347,-121.417,2240,11842,16
4849,375000.0,3,1.5,1370,9720,2.0,0,0,3,7,1370,0,47.7302,-122.197,1510,8775,46
4850,428000.0,2,2.5,1414,1960,2.0,0,0,3,8,1414,0,47.5423,-122.189,1414,2511,29
4851,988830.0,5,3.25,4115,7910,2.0,0,0,3,9,4115,0,47.6847,-122.016,3950,6765,0
4852,199950.0,3,1.75,1550,6225,1.0,0,0,4,7,1550,0,47.3098,-122.21799999999999,1760,9496,65
4853,840000.0,4,2.25,2100,3671,1.5,0,0,3,8,1750,350,47.6359,-122.3,1800,4560,85
4854,285000.0,3,1.75,1160,7006,1.0,0,0,4,7,1160,0,47.1937,-121.98,1670,7750,22
4855,330000.0,5,2.5,3597,4972,2.0,0,0,3,7,3597,0,47.3002,-122.28200000000001,3193,6000,8
4856,147500.0,3,1.5,1230,10125,1.0,0,0,3,7,1230,0,47.397,-122.29899999999999,1970,10125,55
4857,320000.0,4,2.5,2190,7125,2.0,0,0,5,8,2190,0,47.3709,-122.285,2190,8075,36
4858,382500.0,3,1.75,1040,9000,1.0,0,0,4,7,1040,0,47.5253,-122.04299999999999,1750,10878,47
4859,2048000.0,5,4.0,4690,8208,2.0,0,0,3,9,3040,1650,47.6321,-122.304,3300,8001,89
4860,596000.0,4,2.25,2270,10000,1.0,0,0,5,8,1720,550,47.5599,-122.14200000000001,2270,10148,40
4861,220000.0,4,2.25,1950,7280,2.0,0,0,4,8,1950,0,47.2957,-122.37,1910,7280,35
4862,325000.0,3,2.5,1880,6818,2.0,0,0,3,8,1880,0,47.4206,-122.18299999999999,1970,7000,21
4863,679950.0,4,2.5,2850,5664,2.0,0,0,3,9,2850,0,47.5835,-121.99600000000001,2850,5475,14
4864,175000.0,2,1.0,1160,6911,1.0,0,0,3,7,1160,0,47.7149,-122.318,1120,6948,68
4865,268000.0,3,1.75,1370,10050,1.0,0,1,4,7,1370,0,47.3338,-122.34100000000001,1720,10050,48
4866,715000.0,4,3.5,3260,110579,2.0,0,0,3,10,3260,0,47.6436,-121.99700000000001,3470,97895,17
4867,600000.0,7,2.25,3170,36384,2.0,0,0,3,8,3170,0,47.4654,-122.00299999999999,2460,38370,46
4868,228000.0,0,1.0,390,5900,1.0,0,0,2,4,390,0,47.526,-122.26100000000001,2170,6000,61
4869,950000.0,5,2.5,3450,35880,2.0,0,0,3,11,3450,0,47.7173,-122.09899999999999,3450,26820,23
4870,475000.0,2,1.75,1490,224334,1.0,0,2,3,8,1490,0,47.2645,-122.163,2350,213879,31
4871,700000.0,3,1.5,1460,78408,1.0,0,0,4,7,1460,0,47.59,-122.05799999999999,3320,7787,52
4872,275000.0,3,1.75,1300,20700,1.0,0,0,3,7,1300,0,47.5587,-121.904,1930,37638,52
4873,369500.0,3,1.75,1300,20700,1.0,0,0,3,7,1300,0,47.5587,-121.904,1930,37638,53
4874,215000.0,4,2.0,1540,7575,1.0,0,0,4,7,1040,500,47.3664,-122.279,1720,7575,36
4875,593450.0,4,2.25,2130,7172,2.0,0,0,4,8,2130,0,47.6271,-122.11200000000001,1910,7653,51
4876,498800.0,2,1.75,1350,4614,1.0,0,0,3,8,1350,0,47.7091,-122.015,1680,4775,6
4877,849000.0,5,3.25,2450,6534,2.0,0,0,3,8,1770,680,47.688,-122.281,1620,6534,63
4878,1151250.0,4,2.5,1940,4875,2.0,0,0,4,9,1940,0,47.6427,-122.304,1790,4875,89
4879,825000.0,5,2.5,2890,5110,2.0,0,2,3,9,2890,0,47.5453,-121.995,3010,5110,11
4880,265000.0,3,1.75,1680,9769,1.0,0,0,3,8,1340,340,47.4631,-122.126,1730,9686,26
4881,285000.0,4,2.25,1960,10400,1.0,0,0,4,8,1220,740,47.3199,-122.39200000000001,1650,8660,29
4882,240000.0,3,1.75,1590,7931,1.0,0,0,3,7,1190,400,47.3628,-122.05,1680,7931,35
4883,261000.0,4,1.0,1390,17739,1.0,0,0,3,7,1390,0,47.3457,-122.302,1230,7840,56
4884,330000.0,4,1.75,2440,7350,1.0,0,0,3,8,1610,830,47.3743,-122.285,2180,7680,36
4885,250000.0,4,2.0,1850,7560,1.0,0,0,4,7,1540,310,47.3666,-122.277,1620,7658,36
4886,350000.0,4,2.5,2800,9538,2.0,0,0,3,8,2800,0,47.2675,-122.307,1970,7750,21
4887,930000.0,3,2.5,3780,35273,1.5,0,0,3,10,3780,0,47.7499,-122.119,3450,35273,28
4888,275000.0,3,2.0,1910,8050,1.0,0,0,4,7,1000,910,47.37,-122.17,1780,7344,34
4889,325000.0,4,2.25,2460,7620,1.0,0,0,3,7,1230,1230,47.5285,-122.345,2090,7620,46
4890,255000.0,1,1.0,810,5000,1.0,0,1,3,7,590,220,47.5696,-122.36,1920,5000,79
4891,562200.0,3,1.5,1900,5250,1.0,0,0,4,7,1500,400,47.6991,-122.39200000000001,1810,5250,72
4892,952000.0,2,1.75,3490,88909,1.0,0,3,3,10,2320,1170,47.5462,-122.11200000000001,3490,40185,34
4893,365000.0,3,2.5,2200,7350,1.0,0,0,5,8,1570,630,47.4395,-122.161,2350,7557,26
4894,332900.0,3,1.5,1190,11996,1.0,0,0,4,7,1190,0,47.7561,-122.071,1190,9756,46
4895,721000.0,3,2.25,2040,18360,2.0,0,0,4,8,2040,0,47.6976,-122.137,2590,21315,32
4896,487275.0,4,2.5,2400,3986,2.0,0,0,3,8,2400,0,47.5344,-121.87700000000001,2070,3986,16
4897,310000.0,3,2.5,1670,5791,2.0,0,0,3,7,1670,0,47.4424,-122.18799999999999,1610,6034,20
4898,245000.0,2,1.0,990,4800,1.0,0,0,3,6,990,0,47.5615,-122.28,1700,5400,107
4899,325000.0,3,1.75,2920,10573,1.0,0,0,4,7,2920,0,47.4429,-122.195,1560,10572,51
4900,550000.0,3,1.75,1840,9401,1.0,0,0,3,8,1840,0,47.5847,-122.075,2850,14323,43
4901,350000.0,2,1.0,910,4500,1.5,0,0,4,7,910,0,47.5633,-122.289,1270,3500,108
4902,599000.0,5,2.5,2950,72309,2.0,0,0,3,8,2950,0,47.4186,-122.079,1480,56192,8
4903,259950.0,3,1.5,1240,9500,1.0,0,0,4,7,1240,0,47.4756,-122.35,1845,10125,59
4904,240000.0,4,2.5,1980,7264,2.0,0,0,3,7,1980,0,47.3678,-122.01899999999999,1600,6380,18
4905,186000.0,3,1.0,1200,10080,1.0,0,0,4,7,1200,0,47.3261,-122.135,1230,9800,46
4906,395000.0,3,1.5,1280,15028,1.0,0,0,3,7,1280,0,47.6304,-122.035,1470,13698,33
4907,475000.0,4,2.5,3150,5757,2.0,0,0,3,9,3150,0,47.4568,-122.117,3100,5757,10
4908,815000.0,5,3.5,3500,10794,2.0,0,0,3,10,3500,0,47.5887,-121.97399999999999,3110,10837,18
4909,572000.0,3,1.5,1680,13751,1.0,0,0,4,7,1680,0,47.5716,-122.227,1760,13500,63
4910,419500.0,3,2.5,1360,3188,2.0,0,0,3,7,1360,0,47.6831,-122.096,1090,3188,28
4911,298700.0,3,2.25,2110,7350,1.0,0,0,3,8,1530,580,47.3088,-122.34100000000001,2640,7777,34
4912,549000.0,2,1.0,2034,13392,1.0,1,4,5,7,1159,875,47.3312,-122.50299999999999,1156,15961,67
4913,278000.0,3,1.5,1900,9994,1.0,0,0,3,7,1120,780,47.4729,-122.301,1900,9994,55
4914,455000.0,4,2.0,2380,4500,1.5,0,0,3,6,1470,910,47.5652,-122.281,1300,4500,88
4915,925000.0,5,3.5,4050,13495,1.0,0,2,4,9,2230,1820,47.4384,-122.352,3210,13495,26
4916,465000.0,2,1.5,1120,1201,3.0,0,0,3,8,1120,0,47.6524,-122.353,1370,1298,16
4917,620000.0,4,4.0,2850,2970,2.0,0,0,3,8,2120,730,47.547,-122.01,2380,3559,15
4918,499900.0,4,2.25,2360,7650,1.0,0,0,3,8,1640,720,47.75,-122.292,2320,11060,52
4919,620000.0,5,3.0,2540,11422,1.0,0,0,3,8,1270,1270,47.5459,-122.176,2090,10741,53
4920,450000.0,3,1.75,1160,6120,1.0,0,0,3,7,1040,120,47.6926,-122.287,1530,6120,73
4921,690000.0,4,3.5,2710,2147,2.0,0,0,3,10,2220,490,47.5468,-121.994,2650,2252,8
4922,1895000.0,5,2.25,3120,16672,2.0,0,0,4,9,3120,0,47.6458,-122.219,3740,17853,45
4923,1940000.0,5,2.25,3120,16672,2.0,0,0,4,9,3120,0,47.6458,-122.219,3740,17853,46
4924,832500.0,3,2.0,1870,9527,1.0,0,0,4,7,1870,0,47.5777,-122.22399999999999,1970,11904,63
4925,245000.0,3,1.0,1010,9678,1.0,0,0,5,7,1010,0,47.4396,-122.285,1010,9375,59
4926,820000.0,3,2.5,2980,18935,1.5,0,0,3,11,2980,0,47.7133,-122.079,3670,18225,24
4927,369000.0,4,2.75,2420,6495,2.0,0,0,3,8,2420,0,47.3771,-122.029,2420,6200,9
4928,1050000.0,4,3.25,3830,8331,2.0,0,0,3,9,3830,0,47.6906,-122.01899999999999,4080,8425,0
4929,653000.0,3,3.0,3040,5067,3.0,0,2,3,10,3040,0,47.5409,-122.26700000000001,1820,5998,21
4930,220650.0,2,1.75,1460,10500,1.0,0,0,3,7,1460,0,47.4461,-121.76799999999999,1340,9600,35
4931,300000.0,5,3.0,1940,6355,1.0,0,0,3,8,1200,740,47.498000000000005,-122.322,1940,5033,7
4932,970000.0,4,3.5,3780,20023,2.0,0,2,3,10,3780,0,47.5491,-122.006,2150,3675,13
4933,360000.0,4,2.5,1950,5451,2.0,0,0,3,7,1950,0,47.4341,-122.14399999999999,2240,6221,10
4934,672500.0,3,2.5,2450,5760,2.0,0,0,3,9,2450,0,47.6145,-122.02600000000001,2450,5762,15
4935,268000.0,4,1.5,1730,7020,1.5,0,0,4,5,1730,0,47.4939,-122.167,1110,7020,62
4936,440000.0,4,1.5,1690,3245,1.5,0,0,3,8,1690,0,47.5445,-122.375,1380,1590,85
4937,1400000.0,3,2.5,2550,7200,2.0,0,2,3,10,2550,0,47.5996,-122.288,2030,3500,33
4938,590000.0,4,2.5,2290,11072,2.0,0,0,3,9,2290,0,47.6283,-122.03,2340,9774,28
4939,359000.0,4,2.25,2710,22860,1.0,0,0,4,7,1850,860,47.3207,-122.266,1700,22860,53
4940,266500.0,4,1.75,1880,7632,1.0,0,0,4,7,1180,700,47.3068,-122.37200000000001,1840,8528,36
4941,635000.0,4,2.5,2930,8679,2.0,0,0,3,8,2930,0,47.5164,-122.19,2030,7264,0
4942,559000.0,3,2.5,3110,217800,2.0,0,0,3,9,3110,0,47.3281,-122.124,2220,217800,13
4943,895000.0,4,2.5,3480,38985,2.0,0,0,3,10,3480,0,47.6895,-122.052,3630,36290,25
4944,625000.0,2,1.5,1110,118047,1.0,0,0,3,7,1110,0,47.7467,-122.12799999999999,2970,43500,54
4945,650000.0,4,2.25,2440,9320,1.0,0,0,4,7,1880,560,47.5933,-122.135,1530,9335,58
4946,312500.0,4,1.75,2280,7840,1.0,0,0,3,7,1280,1000,47.4809,-122.22399999999999,2120,7260,58
4947,225000.0,3,1.0,900,6099,1.0,0,0,3,6,790,110,47.4807,-122.289,1240,6099,70
4948,425000.0,4,1.75,1980,8400,1.0,0,0,3,7,1330,650,47.6721,-122.152,1920,8400,46
4949,329999.0,3,2.75,3360,41250,1.0,0,0,4,7,1820,1540,47.2604,-122.023,2580,98881,27
4950,572000.0,5,2.25,2340,9225,2.0,0,0,3,8,2340,0,47.6369,-122.098,2140,9348,41
4951,386500.0,4,2.5,3110,5048,2.0,0,0,3,8,3110,0,47.3782,-122.125,3110,5190,13
4952,452000.0,2,1.0,980,5000,1.0,0,0,3,6,980,0,47.6744,-122.369,1270,4500,111
4953,278000.0,4,2.0,1480,6324,1.0,0,0,3,7,1480,0,47.6147,-122.302,1480,3600,71
4954,474900.0,3,2.25,1800,43647,1.0,0,0,4,8,1800,0,47.7757,-122.132,2480,25608,38
4955,450000.0,2,1.75,2130,6574,1.0,0,0,3,8,1500,630,47.6529,-122.411,2130,6275,69
4956,611000.0,2,1.0,1270,5100,1.0,0,0,3,7,1100,170,47.6771,-122.32799999999999,1670,3900,114
4957,214100.0,2,2.5,1150,2064,2.0,0,0,3,7,1150,0,47.3516,-122.292,1880,2855,10
4958,317000.0,3,2.5,1840,5011,2.0,0,0,3,8,1840,0,47.3555,-122.054,2000,4793,2
4959,1000000.0,4,3.5,3180,12528,2.0,0,1,4,9,2060,1120,47.7058,-122.37899999999999,2850,11410,36
4960,1000000.0,5,2.75,1510,5700,2.0,0,1,4,7,1510,0,47.6653,-122.27,2190,5700,69
4961,525000.0,4,2.5,3070,7200,2.0,0,0,3,8,3070,0,47.4899,-122.13799999999999,2590,7200,10
4962,436000.0,3,2.25,1800,6680,2.0,0,0,3,8,1800,0,47.7293,-122.223,1630,8621,31
4963,450000.0,3,1.75,1540,9154,1.0,0,0,3,8,1540,0,47.6207,-122.042,1990,10273,31
4964,588500.0,3,1.75,2330,14892,1.0,0,0,3,8,1970,360,47.6267,-122.046,2570,14217,34
4965,340000.0,4,1.75,1400,8374,1.0,0,0,3,7,1400,0,47.4735,-122.344,1420,8360,62
4966,482000.0,4,2.5,2846,85377,1.5,0,0,3,8,1976,870,47.317,-122.281,1696,57934,14
4967,1575000.0,4,3.5,5830,131116,2.0,0,0,3,11,5830,0,47.5986,-121.949,5340,207206,9
4968,749000.0,3,2.5,3380,7126,2.0,0,0,3,8,3380,0,47.6276,-122.12200000000001,1810,7308,49
4969,330000.0,3,1.5,1440,7875,1.0,0,0,4,8,1440,0,47.4561,-122.148,1800,8964,47
4970,568000.0,3,2.5,1740,1279,3.0,0,0,3,8,1740,0,47.5891,-122.387,1740,1280,6
4971,239000.0,3,1.75,1470,8925,1.0,0,0,4,7,1470,0,47.2026,-122.0,1430,9282,57
4972,528000.0,3,2.5,2810,4932,2.0,0,0,3,8,2810,0,47.7739,-122.227,2470,4919,12
4973,385000.0,4,3.0,2090,5102,1.0,0,0,3,7,1350,740,47.5427,-122.35600000000001,2090,5102,20
4974,825000.0,4,3.25,4110,14219,2.0,0,2,4,10,2570,1540,47.7382,-122.264,2760,12283,35
4975,815000.0,5,3.25,3230,5000,2.0,0,1,3,9,2350,880,47.5202,-122.39299999999999,1520,5000,12
4976,625000.0,4,2.5,2601,34335,2.0,0,0,3,9,2601,0,47.742,-122.087,2080,32336,19
4977,690000.0,3,1.75,2070,6000,1.0,0,3,3,8,1340,730,47.5226,-122.382,2200,6000,59
4978,210000.0,3,1.0,1660,7440,1.0,0,0,3,7,1270,390,47.5242,-122.36200000000001,1540,7440,58
4979,599000.0,4,1.0,1590,4280,1.5,0,0,3,7,1590,0,47.667,-122.335,2230,4280,91
4980,860000.0,3,1.75,1860,5584,1.0,0,0,3,8,1310,550,47.637,-122.4,1630,6022,64
4981,147200.0,3,1.0,1420,9600,1.0,0,0,4,6,1420,0,47.4232,-122.292,1400,8415,61
4982,476900.0,3,1.0,1240,5758,1.5,0,0,4,6,960,280,47.5675,-122.396,1460,5750,105
4983,450000.0,4,2.5,2500,36254,1.0,0,0,4,8,1590,910,47.4685,-122.00399999999999,2360,36254,36
4984,570000.0,4,2.5,2640,11816,2.0,0,0,3,8,2640,0,47.733000000000004,-121.96799999999999,2400,11816,16
4985,567500.0,3,1.0,1440,3060,1.5,0,0,4,7,1440,0,47.6769,-122.307,1440,3570,104
4986,790000.0,5,3.25,3030,20446,2.0,0,2,3,9,2130,900,47.6133,-122.10600000000001,2890,20908,38
4987,875000.0,3,1.5,1820,12686,1.0,0,0,4,7,1820,0,47.5886,-122.195,3020,11550,62
4988,490000.0,3,2.0,2220,10275,2.0,0,0,3,9,1640,580,47.5304,-122.055,2300,9975,34
4989,335000.0,3,1.75,2430,9133,1.0,0,0,4,7,1410,1020,47.5116,-122.15700000000001,1980,9592,36
4990,550000.0,3,1.75,1670,10798,1.0,0,0,4,8,1670,0,47.549,-122.17,2290,10798,53
4991,385000.0,3,1.75,1180,10541,1.0,0,0,4,7,940,240,47.6348,-122.03200000000001,1230,10879,33
4992,395000.0,3,1.75,1620,8085,1.0,0,0,3,7,1210,410,47.7349,-122.197,1700,8085,38
4993,650000.0,2,1.0,1030,5750,1.0,0,0,5,8,1030,0,47.5861,-122.391,1570,5750,86
4994,637000.0,4,2.75,2900,5803,2.0,0,0,3,9,2900,0,47.7368,-122.23200000000001,2900,6212,8
4995,692500.0,3,2.25,3420,9900,1.0,0,0,3,9,1710,1710,47.7412,-122.256,2290,10700,51
4996,322400.0,3,1.75,1710,15844,1.0,0,0,4,8,1710,0,47.4706,-122.1,1990,20359,50
4997,233500.0,3,1.5,1580,10517,1.0,0,0,4,6,1580,0,47.2903,-122.214,1400,10658,57
4998,400000.0,3,2.0,1230,11413,1.0,0,0,3,7,990,240,47.6321,-122.03399999999999,1570,11517,30
4999,547000.0,5,2.5,2200,4080,1.5,0,0,5,7,1420,780,47.6872,-122.35,1300,4080,98
5000,519000.0,5,2.25,2570,13054,1.0,0,1,3,8,1470,1100,47.4487,-122.352,2570,19807,64
5001,1025000.0,4,3.5,3320,19850,1.0,0,2,4,10,2040,1280,47.527,-122.228,3240,15470,37
5002,365000.0,3,1.0,1090,6435,1.0,0,0,4,7,1090,0,47.5334,-122.365,1340,6435,59
5003,699000.0,5,2.75,2970,36817,2.0,0,0,4,8,2970,0,47.7731,-122.139,2730,29150,37
5004,525000.0,3,1.75,1970,8000,1.0,0,0,4,8,1970,0,47.6324,-122.1,1910,8000,46
5005,430000.0,4,3.0,3220,8936,2.0,0,0,3,9,2450,770,47.4208,-122.213,2810,10500,24
5006,325000.0,3,1.0,1600,7500,1.0,0,0,3,7,1600,0,47.7198,-122.182,2050,7200,48
5007,279000.0,2,1.0,670,6300,1.0,0,0,5,6,670,0,47.5161,-122.374,760,6300,72
5008,805000.0,4,1.75,2360,4750,2.0,0,0,5,7,1660,700,47.6729,-122.29299999999999,1810,4750,104
5009,419950.0,3,3.0,2150,3962,1.5,0,0,3,7,1540,610,47.7183,-122.285,1730,4609,66
5010,425000.0,2,1.0,620,4455,1.0,0,0,3,6,620,0,47.6877,-122.395,1180,5000,88
5011,446000.0,4,1.75,1730,5922,2.0,0,0,5,7,1730,0,47.7188,-122.321,1700,6127,65
5012,455000.0,5,2.0,2500,7860,1.0,0,0,3,7,1040,1460,47.7212,-122.226,2060,9684,52
5013,226550.0,3,1.0,990,4440,1.0,0,0,3,6,990,0,47.522,-122.354,990,6771,71
5014,764000.0,3,2.0,1420,4080,1.5,0,0,5,8,1420,0,47.6801,-122.348,1220,3060,110
5015,439950.0,3,2.25,2170,15000,2.0,0,0,4,8,2170,0,47.3863,-122.15799999999999,2430,14256,37
5016,453000.0,4,2.0,1880,5100,1.0,0,0,3,8,1880,0,47.6872,-122.34899999999999,1610,4590,62
5017,219950.0,3,1.0,1300,9620,1.0,0,0,3,7,1300,0,47.282,-122.331,1420,9620,44
5018,702500.0,3,1.5,2360,6750,2.0,0,0,5,7,1930,430,47.6923,-122.33200000000001,1320,4500,88
5019,285000.0,3,1.5,1780,12231,1.0,0,0,4,8,1780,0,47.335,-122.321,2460,12663,58
5020,798750.0,2,2.25,2160,2578,3.0,0,0,3,8,2160,0,47.6607,-122.354,1800,2142,10
5021,320000.0,2,1.0,950,5316,1.0,0,2,3,7,950,0,47.57,-122.38,1620,6085,66
5022,425000.0,3,1.75,1680,14630,1.5,0,0,3,8,1680,0,47.5272,-122.044,1920,14630,29
5023,540000.0,4,2.5,2290,4450,2.0,0,0,3,9,2290,0,47.7385,-122.169,2570,5096,10
5024,1060000.0,4,5.25,4140,14757,2.0,0,2,3,11,4140,0,47.5871,-121.969,4440,15523,9
5025,1165000.0,4,3.75,3920,4500,3.0,0,0,3,8,3920,0,47.6805,-122.346,2040,3000,2
5026,576000.0,3,1.75,1500,13891,1.0,0,0,4,7,1500,0,47.5866,-122.175,2020,13891,64
5027,525000.0,3,1.75,1720,7200,1.0,0,0,3,7,1140,580,47.6977,-122.132,1700,8400,38
5028,324950.0,4,2.5,2641,8615,2.0,0,0,3,7,2641,0,47.4038,-122.213,2641,8091,16
5029,600000.0,3,2.5,4930,77536,2.0,0,0,3,9,3930,1000,47.7634,-122.139,2760,7351,33
5030,464000.0,3,2.5,2460,5400,1.0,0,0,4,8,1520,940,47.5231,-122.20200000000001,1745,5400,13
5031,266000.0,4,2.25,1995,7102,2.0,0,0,4,8,1995,0,47.2986,-122.37,1880,7950,33
5032,775000.0,3,2.5,3010,74390,2.0,0,0,3,10,3010,0,47.6442,-121.999,3240,109771,16
5033,415000.0,3,1.75,1270,4800,1.0,0,0,3,7,1270,0,47.5362,-122.376,1220,4800,62
5034,550000.0,4,2.75,3080,6731,2.0,0,3,3,9,3080,0,47.4522,-122.118,3080,6731,11
5035,235000.0,3,2.25,1670,7606,2.0,0,0,3,7,1670,0,47.1949,-121.98200000000001,1670,7433,25
5036,280000.0,3,2.0,1470,8089,1.0,0,0,3,7,1470,0,47.3878,-122.316,1530,7721,27
5037,459000.0,3,1.75,1730,7807,1.0,0,0,3,7,1260,470,47.7211,-122.169,1800,7650,38
5038,195000.0,3,1.0,1070,7615,1.0,0,0,4,7,1070,0,47.3189,-122.37299999999999,1240,6906,45
5039,235000.0,3,1.5,1660,8738,1.0,0,0,4,7,1080,580,47.3117,-122.208,1500,8466,55
5040,711800.0,4,2.25,2410,16650,1.0,0,0,4,8,2410,0,47.5706,-122.163,2720,11141,49
5041,440000.0,3,2.5,1040,1032,3.0,0,0,3,7,1040,0,47.6673,-122.37700000000001,1290,1275,8
5042,515000.0,2,1.0,970,3300,1.0,0,0,4,7,970,0,47.6609,-122.34299999999999,1060,3600,99
5043,1200000.0,5,2.75,2910,9480,1.5,0,0,3,8,2910,0,47.6552,-122.27799999999999,2940,6600,75
5044,560000.0,3,1.75,2340,12443,1.5,0,0,4,8,2340,0,47.5432,-122.177,1970,9600,50
5045,340000.0,3,1.75,1880,11249,1.0,0,0,3,7,1330,550,47.3295,-122.257,1870,14547,29
5046,600000.0,2,1.0,1110,3500,1.5,0,0,3,6,970,140,47.6453,-122.32700000000001,1884,1778,102
5047,764000.0,4,2.5,2790,7938,2.0,0,0,3,9,2790,0,47.6223,-122.02600000000001,2780,7779,17
5048,337000.0,4,2.0,1590,8779,1.0,0,0,3,8,1590,0,47.7408,-121.97399999999999,2090,9600,13
5049,1385000.0,6,2.75,5700,20000,1.0,0,4,4,10,2850,2850,47.5601,-122.16,3690,15700,37
5050,249000.0,4,1.0,1200,7552,1.0,0,0,3,6,1060,140,47.5317,-122.37,1580,7680,95
5051,350000.0,3,3.0,3200,35782,1.0,0,0,3,8,2360,840,47.4121,-122.154,3090,37887,36
5052,269950.0,3,2.25,1510,6000,1.0,0,0,4,7,1150,360,47.3484,-122.036,1510,6000,22
5053,735000.0,3,1.75,1880,108900,1.0,0,0,3,7,1880,0,47.5913,-122.01,2730,37731,37
5054,1295000.0,4,2.5,3070,4000,2.0,0,0,4,8,2070,1000,47.659,-122.281,2560,4000,75
5055,475000.0,4,2.25,2110,7560,2.0,0,0,4,8,2110,0,47.7331,-122.18299999999999,2110,7560,40
5056,339000.0,3,2.0,2350,8459,1.5,0,0,3,9,2350,0,47.3043,-122.34899999999999,2430,8459,26
5057,600000.0,4,3.5,3270,15160,1.0,0,2,3,8,1660,1610,47.7437,-122.287,2790,15160,18
5058,397500.0,4,1.75,2220,4760,1.0,0,0,3,7,1320,900,47.5215,-122.348,940,4760,96
5059,1525000.0,4,3.5,5990,111078,2.0,0,0,3,11,5990,0,47.667,-121.994,4690,118918,10
5060,460000.0,3,2.0,1760,9055,2.0,0,0,4,7,1760,0,47.6534,-122.12799999999999,2010,9383,29
5061,370000.0,4,2.75,2200,5207,1.0,0,0,5,7,1120,1080,47.74,-122.34299999999999,1210,6008,63
5062,250000.0,4,1.0,1550,7296,1.5,0,0,3,6,1550,0,47.5184,-122.366,1370,7680,58
5063,1100000.0,4,3.75,5070,60123,2.0,0,0,3,11,5070,0,47.6567,-122.00399999999999,4920,101930,14
5064,430000.0,2,2.25,1040,1516,2.0,0,0,3,8,1040,0,47.6037,-122.307,1560,1920,6
5065,1085000.0,3,1.5,2560,4000,1.5,0,0,5,8,1660,900,47.6384,-122.279,2560,4000,87
5066,670000.0,3,1.75,1850,8160,1.0,0,0,3,8,1850,0,47.7241,-122.363,1600,8160,63
5067,461550.0,3,1.5,2090,11895,1.0,0,0,3,7,1790,300,47.5362,-122.26700000000001,2180,11072,61
5068,479990.0,3,2.5,2010,2386,2.0,0,0,3,8,1390,620,47.5525,-121.99799999999999,1690,1870,0
5069,643000.0,4,2.5,2518,4663,2.0,0,0,3,8,2518,0,47.5894,-122.01700000000001,2280,4525,10
5070,607000.0,3,2.75,2810,12813,2.0,0,0,3,8,2040,770,47.6796,-122.11399999999999,1890,10336,26
5071,625000.0,3,2.5,2600,10092,1.0,0,0,3,9,2600,0,47.6223,-122.03200000000001,2440,9298,30
5072,731100.0,3,2.5,2060,8778,1.0,0,0,3,8,1160,900,47.5245,-122.384,1990,7560,61
5073,859000.0,3,2.5,2920,434728,2.0,0,3,4,8,2920,0,47.3809,-122.13,3150,55216,16
5074,435000.0,4,2.5,2130,10375,2.0,0,0,4,8,2130,0,47.4381,-122.16,2220,8508,28
